Age group,Gender,Current Education/ Occupation Status,Type of area you live,  At what age do you think most people in India get married today?,  How important is financial stability before marriage?  ,  What is the ideal number of children for a financially stable family?  ,"What is your estimate of the total cost to raise one child until age 18 (including education, healthcare, and living expenses)?",Does living in a city make it harder to raise children due to higher cost of living?,"Compared to 2015, are more young people delaying marriage today?",What is the main reason people delay marriage or choose to have fewer children? ,What impact do smaller families have on India’s economy?,"Do you think India’s aging population (more elderly, fewer young workers) will affect the economy? ",  Do you think advances in technology (like automation and AI) will reduce the need for a large number of workers in the future?  
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,Lifestyle preference,Lower household expenses,Maybe,No
33+,Female,Working Professional,Urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,Career focus,Lower household expenses,Maybe,Yes
17-22,Male,Not currently employed,Urban,29–32 years,Extremely important,2,₹35 lakh and above,Strongly agree,Yes,All of the above,Few workers in the future,Yes,Maybe to some extent
33+,Male,Working Professional,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,Yes,Lifestyle preference,Better quality of life,Yes,Yes
17-22,Female,Working Professional,Urban,25–28 years,Moderately important,1,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Lower household expenses,Maybe,Maybe to some extent
17-22,Male,College student,Rural,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Financial cost,Few workers in the future,Maybe,Yes
17-22,Male,College student,Rural,21–24 years,Not important at all,2,₹10 lakh – ₹20 lakh,Strongly agree,Yes,Lifestyle preference,Better quality of life,Maybe,Not at all
33+,Male,Self -Employed,Urban,29–32 years,Extremely important,1,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Female,College student,Semi-urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹35 lakh and above,Strongly agree,Yes,All of the above,Less population pressure,Yes,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Financial cost,Lower household expenses,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Financial cost,Lower household expenses,Maybe,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Extremely important,1,₹35 lakh and above,Strongly agree,Yes,All of the above,Better quality of life,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Lifestyle preference,Less population pressure,Maybe,Maybe to some extent
23-27,Male,Working Professional,Semi-urban,29–32 years,Moderately important,1,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Few workers in the future,No,Yes
17-22,Male,College student,Semi-urban,25–28 years,Extremely important,1,₹35 lakh and above,Strongly agree,Yes,All of the above,Less population pressure,Yes,Yes
33+,Male,Working Professional,Urban,29–32 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
23-27,Male,Working Professional,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,Career focus,Lower household expenses,Maybe,Maybe to some extent
17-22,Male,College student,Semi-urban,25–28 years,Moderately important,2,₹10 lakh – ₹20 lakh,Agree,Yes,Lifestyle preference,Better quality of life,Yes,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Disagree,Not Sure,Financial cost,Better quality of life,Maybe,Yes
17-22,Male,Working Professional,Urban,25–28 years,Moderately important,2,₹35 lakh and above,Agree,Yes,All of the above,Few workers in the future,Maybe,Yes
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,1,₹35 lakh and above,Disagree,Yes,Career focus,Lower household expenses,Maybe,Maybe to some extent
17-22,Male,College student,Urban,29–32 years,Extremely important,2,₹10 lakh – ₹20 lakh,Disagree,Not Sure,All of the above,Less population pressure,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Not Sure,Lifestyle preference,Better quality of life,Maybe,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Disagree,Yes,All of the above,Less population pressure,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,Career focus,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,Not currently employed,Semi-urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Lower household expenses,Maybe,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,1,₹35 lakh and above,Strongly agree,Yes,Lifestyle preference,Less population pressure,Yes,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Not Sure,All of the above,Few workers in the future,Maybe,Yes
17-22,Male,College student,Semi-urban,29–32 years,Extremely important,2,₹35 lakh and above,Strongly agree,Not Sure,All of the above,Lower household expenses,No,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,Working Professional,Urban,29–32 years,Moderately important,2,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,Yes,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Strongly agree,Yes,Financial cost,Lower household expenses,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,Yes,Yes
17-22,Male,College student,Semi-urban,25–28 years,Moderately important,2,₹35 lakh and above,Agree,Not Sure,Career focus,Better quality of life,No,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,No,All of the above,Few workers in the future,No,Yes
23-27,Female,Working Professional,Semi-urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Disagree,Yes,All of the above,Better quality of life,No,Maybe to some extent
17-22,Male,College student,Urban,21–24 years,Extremely important,2,₹35 lakh and above,Strongly agree,No,Financial cost,Few workers in the future,Yes,Yes
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Career focus,Better quality of life,Yes,Maybe to some extent
33+,Female,Working Professional,Urban,29–32 years,Moderately important,2,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,No,Maybe to some extent
33+,Female,Not currently employed,Urban,25–28 years,Moderately important,2,₹10 lakh – ₹20 lakh,Agree,No,All of the above,Better quality of life,Maybe,Yes
23-27,Female,Working Professional,Urban,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,No,All of the above,Few workers in the future,Yes,Yes
33+,Male,Working Professional,Rural,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
33+,Male,Working Professional,Rural,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Better quality of life,Yes,No
17-22,Female,College student,Urban,21–24 years,Extremely important,1,₹35 lakh and above,Strongly agree,Yes,All of the above,Lower household expenses,Maybe,Yes
17-22,Male,Working Professional,Urban,25–28 years,Moderately important,2,₹35 lakh and above,Disagree,Not Sure,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,Lifestyle preference,Lower household expenses,Maybe,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
17-22,Male,Not currently employed,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Not Sure,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Career focus,Few workers in the future,Yes,Maybe to some extent
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,3 and above,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Male,Not currently employed,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹10 lakh – ₹20 lakh,Strongly agree,Not Sure,Financial cost,Few workers in the future,Yes,Maybe to some extent
23-27,Female,Working Professional,Rural,21–24 years,Extremely important,1,₹35 lakh and above,Disagree,Not Sure,All of the above,Lower household expenses,Maybe,Yes
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Not Sure,Career focus,Lower household expenses,Yes,Yes
17-22,Male,College student,Rural,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Financial cost,Few workers in the future,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,Yes,Career focus,Less population pressure,Yes,Yes
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Lifestyle preference,Better quality of life,No,Yes
23-27,Male,Working Professional,Urban,25–28 years,Extremely important,1,₹10 lakh – ₹20 lakh,Strongly agree,Yes,Lifestyle preference,Better quality of life,Maybe,Yes
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Lower household expenses,Maybe,Maybe to some extent
23-27,Female,Working Professional,Urban,21–24 years,Moderately important,2,₹10 lakh – ₹20 lakh,Disagree,Yes,All of the above,Few workers in the future,Yes,Maybe to some extent
28-32,Female,Not currently employed,Urban,21–24 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Not Sure,All of the above,Better quality of life,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Moderately important,2,₹10 lakh – ₹20 lakh,Disagree,Yes,All of the above,Less population pressure,Maybe,Maybe to some extent
17-22,Male,College student,Rural,29–32 years,Extremely important,1,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Few workers in the future,Yes,Yes
33+,Male,Working Professional,Urban,29–32 years,Moderately important,2,₹35 lakh and above,Strongly agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,College student,Semi-urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Male,Working Professional,Urban,25–28 years,Moderately important,2,₹10 lakh – ₹20 lakh,Agree,Not Sure,Financial cost,Lower household expenses,Maybe,Maybe to some extent
17-22,Female,Not currently employed,Urban,29–32 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
33+,Female,Working Professional,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Better quality of life,Yes,Maybe to some extent
17-22,Male,College student,Rural,25–28 years,Moderately important,1,₹10 lakh – ₹20 lakh,Strongly agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Male,College student,Rural,25–28 years,Extremely important,1,₹10 lakh – ₹20 lakh,Strongly agree,Yes,All of the above,Less population pressure,Maybe,Maybe to some extent
33+,Male,Working Professional,Urban,29–32 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Few workers in the future,Yes,No
33+,Female,Working Professional,Urban,25–28 years,Extremely important,1,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Lower household expenses,Maybe,Yes
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,No,Financial cost,Less population pressure,Yes,Maybe to some extent
33+,Male,Working Professional,Semi-urban,29–32 years,Extremely important,1,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,No,Maybe to some extent
33+,Female,Not currently employed,Urban,21–24 years,Moderately important,2,₹10 lakh – ₹20 lakh,Agree,Yes,Career focus,Better quality of life,Maybe,Yes
23-27,Male,Working Professional,Urban,29–32 years,Moderately important,1,₹10 lakh – ₹20 lakh,Agree,Yes,Financial cost,Better quality of life,Yes,Yes
17-22,Male,Not currently employed,Semi-urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Less population pressure,Yes,Yes
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Male,College student,Semi-urban,29–32 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Career focus,Better quality of life,No,No
28-32,Male,Working Professional,Rural,21–24 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Yes
17-22,Male,Working Professional,Urban,29–32 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Not Sure,All of the above,Lower household expenses,Yes,Maybe to some extent
23-27,Female,Working Professional,Urban,21–24 years,Extremely important,1,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Less population pressure,No,Yes
17-22,Female,College student,Urban,21–24 years,Extremely important,3 and above,₹20 lakh – ₹35 lakh,Disagree,Yes,All of the above,Less population pressure,Yes,Yes
33+,Male,Working Professional,Urban,29–32 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Few workers in the future,Yes,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹35 lakh and above,Strongly agree,Yes,All of the above,Less population pressure,Yes,Yes
17-22,Female,College student,Rural,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Better quality of life,No,Yes
17-22,Male,College student,Rural,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Lifestyle preference,Better quality of life,Maybe,Yes
17-22,Male,College student,Rural,25–28 years,Moderately important,2,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Yes
33+,Male,Working Professional,Urban,29–32 years,Moderately important,1,₹35 lakh and above,Agree,Yes,All of the above,Few workers in the future,Yes,Yes
17-22,Female,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Disagree,Yes,All of the above,Lower household expenses,Maybe,Yes
17-22,Female,College student,Rural,21–24 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,All of the above,Lower household expenses,Maybe,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,Financial cost,Better quality of life,No,Yes
17-22,Female,College student,Semi-urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Moderately important,2,₹35 lakh and above,Disagree,No,Lifestyle preference,Better quality of life,Maybe,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Male,Not currently employed,Rural,21–24 years,Extremely important,2,₹5 lakh – ₹10 lakh,Strongly agree,Yes,All of the above,Better quality of life,Yes,Yes
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Financial cost,Lower household expenses,Yes,Yes
17-22,Female,College student,Urban,29–32 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Few workers in the future,Yes,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Not Sure,Career focus,Less population pressure,No,Not at all
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,Financial cost,Better quality of life,Maybe,Yes
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Career focus,Better quality of life,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,No,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Not Sure,Career focus,Better quality of life,Maybe,Not at all
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Less population pressure,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,1,₹35 lakh and above,Strongly agree,Not Sure,All of the above,Better quality of life,Maybe,Yes
17-22,Female,College student,Rural,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,All of the above,Better quality of life,No,Yes
17-22,Female,College student,Rural,21–24 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Not Sure,All of the above,Less population pressure,Yes,Yes
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Lower household expenses,Maybe,Maybe to some extent
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Better quality of life,Maybe,Yes
33+,Female,Working Professional,Urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Better quality of life,No,Yes
33+,Male,Working Professional,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Yes,Lifestyle preference,Better quality of life,Yes,Yes
23-27,Female,Working Professional,Rural,21–24 years,Extremely important,2,₹35 lakh and above,Strongly agree,No,All of the above,Lower household expenses,Maybe,Yes
17-22,Female,College student,Rural,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,All of the above,Better quality of life,No,Yes
23-27,Female,Working Professional,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Lower household expenses,Maybe,Maybe to some extent
33+,Male,Working Professional,Rural,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,Career focus,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,College student,Semi-urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,All of the above,Less population pressure,No,Yes
23-27,Female,Working Professional,Rural,21–24 years,Extremely important,2,₹35 lakh and above,Strongly agree,No,All of the above,Lower household expenses,Maybe,Yes
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹35 lakh and above,Agree,Yes,All of the above,Less population pressure,Maybe,No
17-22,Male,Not currently employed,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
33+,Male,Working Professional,Rural,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,Yes,Lifestyle preference,Better quality of life,Yes,Yes
28-32,Male,Working Professional,Urban,29–32 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Disagree,Not Sure,Financial cost,Few workers in the future,Yes,Yes
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,1,₹10 lakh – ₹20 lakh,Strongly agree,Yes,All of the above,Lower household expenses,Yes,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹35 lakh and above,Disagree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
17-22,Female,College student,Semi-urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Not Sure,All of the above,Few workers in the future,Maybe,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,Lifestyle preference,Lower household expenses,Maybe,No
17-22,Female,College student,Semi-urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Agree,Not Sure,All of the above,Better quality of life,Yes,Yes
33+,Male,Working Professional,Urban,29–32 years,Moderately important,1,₹35 lakh and above,Agree,Yes,All of the above,Few workers in the future,Yes,Yes
33+,Female,Working Professional,Urban,25–28 years,Extremely important,1,₹10 lakh – ₹20 lakh,Agree,Yes,All of the above,Lower household expenses,Maybe,Yes
17-22,Female,College student,Urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Not Sure,All of the above,Lower household expenses,Maybe,Yes
33+,Male,Working Professional,Semi-urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Yes,Career focus,Few workers in the future,Yes,Yes
17-22,Female,College student,Semi-urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Disagree,Yes,All of the above,Less population pressure,Maybe,Maybe to some extent
17-22,Female,College student,Rural,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,All of the above,Better quality of life,No,Yes
17-22,Female,Not currently employed,Semi-urban,21–24 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Lower household expenses,Maybe,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Lifestyle preference,Less population pressure,Maybe,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Moderately important,1,₹20 lakh – ₹35 lakh,Strongly agree,Yes,Financial cost,Less population pressure,Yes,No
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,Lifestyle preference,Lower household expenses,Maybe,Maybe to some extent
28-32,Male,Working Professional,Rural,21–24 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Better quality of life,Maybe,Yes
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,1,₹10 lakh – ₹20 lakh,Strongly agree,Yes,All of the above,Lower household expenses,Yes,Yes
33+,Female,Working Professional,Semi-urban,29–32 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly Disagree,Yes,All of the above,Better quality of life,No,Maybe to some extent
17-22,Female,College student,Semi-urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,All of the above,Less population pressure,No,Yes
17-22,Male,College student,Rural,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Financial cost,Few workers in the future,Maybe,Yes
17-22,Female,Working Professional,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Better quality of life,Maybe,Yes
33+,Male,Working Professional,Urban,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,Not Sure,Financial cost,Lower household expenses,Maybe,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,Lifestyle preference,Better quality of life,No,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Not Sure,Financial cost,Better quality of life,Maybe,Yes
17-22,Female,College student,Semi-urban,25–28 years,Extremely important,2,₹5 lakh – ₹10 lakh,Agree,Yes,All of the above,Few workers in the future,Yes,Maybe to some extent
17-22,Female,College student,Semi-urban,25–28 years,Moderately important,2,₹35 lakh and above,Disagree,Not Sure,Lifestyle preference,Few workers in the future,Maybe,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Moderately important,2,₹5 lakh – ₹10 lakh,Agree,Not Sure,Career focus,Less population pressure,No,Not at all
17-22,Female,College student,Semi-urban,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Yes,All of the above,Lower household expenses,Maybe,Yes
33+,Male,Working Professional,Rural,25–28 years,Extremely important,2,₹10 lakh – ₹20 lakh,Strongly agree,Yes,All of the above,Lower household expenses,Yes,Maybe to some extent
17-22,Female,College student,Rural,25–28 years,Extremely important,1,₹5 lakh – ₹10 lakh,Strongly agree,Yes,All of the above,Less population pressure,Yes,Yes
17-22,Male,College student,Semi-urban,29–32 years,Extremely important,2,₹10 lakh – ₹20 lakh,Disagree,Not Sure,All of the above,Better quality of life,Maybe,Maybe to some extent
17-22,Female,College student,Rural,25–28 years,Extremely important,2,₹35 lakh and above,Agree,Yes,Career focus,Good(less population pressure),No,Yes
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Disagree,Yes,All of the above,Few workers in the future,Yes,Maybe to some extent
17-22,Male,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Strongly agree,Yes,All of the above,Better quality of life,Yes,Maybe to some extent
17-22,Female,College student,Urban,25–28 years,Extremely important,2,₹20 lakh – ₹35 lakh,Agree,Yes,All of the above,Few workers in the future,Maybe,Maybe to some extent
